Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.39737000028602778912e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.40004000028595328331e+002	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.40263000028557144105e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.28747000000000005860e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.76881338557822650803e-006	0.00000000000000000000e+000	-1.15099388448581023902e-005	0.00000000000000000000e+000	7.40528000028571113944e+002	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.19209999999999998745e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.34148557787583725976e-006	0.00000000000000000000e+000	-1.06573342267822500395e-005	0.00000000000000000000e+000	7.40787000028649345040e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.19209999999999998745e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.34148557787583725976e-006	0.00000000000000000000e+000	-1.06573342267822500395e-005	0.00000000000000000000e+000	7.41044000028632581234e+002	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.41302000028663314879e+002	1	1
1.26954999999999998295e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.28747000000000005860e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.76881338557822650803e-006	0.00000000000000000000e+000	-1.15099388448581023902e-005	0.00000000000000000000e+000	7.41562000028556212783e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.41820000028586946428e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.42080000028596259654e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.28747000000000005860e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.76881338557822650803e-006	0.00000000000000000000e+000	-1.15099388448581023902e-005	0.00000000000000000000e+000	7.42340000028605572879e+002	1	1
1.26948999999999998067e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.42600000028614886105e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.42859000028576701880e+002	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.43121000028564594686e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.43379000028595328331e+002	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.43639000028604641557e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.43905000028666108847e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.19209999999999998745e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.34148557787583725976e-006	0.00000000000000000000e+000	-1.06573342267822500395e-005	0.00000000000000000000e+000	7.44165000028559006751e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.44424000028637237847e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.44682000028667971492e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.44942000028560869396e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.45208000028622336686e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.45468000028631649911e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.45727000028593465686e+002	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.45993000028654932976e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.46253000028664246202e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.46518000028561800718e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.55512707804622570695e-006	0.00000000000000000000e+000	-1.10835918359869960235e-005	0.00000000000000000000e+000	7.46778000028571113944e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23978000000000001206e-005	0.00000000000000000000e+000	-8.84939999999999997726e+001	0.00000000000000000000e+000	1.07006323887915817753e-005	0.00000000000000000000e+000	-6.26114297232897880412e-006	0.00000000000000000000e+000	7.47036000028601847589e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.28747000000000005860e-005	0.00000000000000000000e+000	-9.00000000000000000000e+001	0.00000000000000000000e+000	-5.76881338557822650803e-006	0.00000000000000000000e+000	-1.15099388448581023902e-005	0.00000000000000000000e+000	7.47302000028663314879e+002	1	1
