Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.13283999999999990867e-004	0.00000000000000000000e+000	-8.67060000000000030695e+001	0.00000000000000000000e+000	9.62267340799430147399e-005	0.00000000000000000000e+000	2.98139699309414249202e-004	0.00000000000000000000e+000	5.00945000087725929916e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.13761000000000020351e-004	0.00000000000000000000e+000	-8.67120000000000032969e+001	0.00000000000000000000e+000	9.81630633780340239531e-005	0.00000000000000000000e+000	2.98010030215830300226e-004	0.00000000000000000000e+000	5.01216000087792053819e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.12329999999999986110e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.30826090805171715240e-004	0.00000000000000000000e+000	2.83609877939110124976e-004	0.00000000000000000000e+000	5.01483000087784603238e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.13761000000000020351e-004	0.00000000000000000000e+000	-8.66520000000000010232e+001	0.00000000000000000000e+000	8.01165474828450190460e-005	0.00000000000000000000e+000	3.03360023635991027987e-004	0.00000000000000000000e+000	5.01753000087686814368e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.13283999999999990867e-004	0.00000000000000000000e+000	-8.67060000000000030695e+001	0.00000000000000000000e+000	9.62267340799430147399e-005	0.00000000000000000000e+000	2.98139699309414249202e-004	0.00000000000000000000e+000	5.02021000087726861238e+002	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.12329999999999986110e-004	0.00000000000000000000e+000	-8.67000000000000028422e+001	0.00000000000000000000e+000	9.41486012513094758887e-005	0.00000000000000000000e+000	2.97802064771925188279e-004	0.00000000000000000000e+000	5.02289000087766908109e+002	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.66940000000000026148e+001	0.00000000000000000000e+000	9.22190497156261801545e-005	0.00000000000000000000e+000	2.97905925551249955215e-004	0.00000000000000000000e+000	5.02555000087711960077e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	1.09916738068470241788e-004	0.00000000000000000000e+000	2.91840032040478151304e-004	0.00000000000000000000e+000	5.02822000087704509497e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.66940000000000026148e+001	0.00000000000000000000e+000	9.22190497156261801545e-005	0.00000000000000000000e+000	2.97905925551249955215e-004	0.00000000000000000000e+000	5.03090000087744556367e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.10900000000000021824e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	1.25124678236574490928e-004	0.00000000000000000000e+000	2.84609600850346756897e-004	0.00000000000000000000e+000	5.03357000087737105787e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	1.09916738068470241788e-004	0.00000000000000000000e+000	2.91840032040478151304e-004	0.00000000000000000000e+000	5.03622000087751075625e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	1.09916738068470241788e-004	0.00000000000000000000e+000	2.91840032040478151304e-004	0.00000000000000000000e+000	5.03890000087791122496e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.27218844860096556241e-004	0.00000000000000000000e+000	2.84723829563776902225e-004	0.00000000000000000000e+000	5.04157000087783671916e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.66940000000000026148e+001	0.00000000000000000000e+000	9.22190497156261801545e-005	0.00000000000000000000e+000	2.97905925551249955215e-004	0.00000000000000000000e+000	5.04424000087776221335e+002	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	1.11665789259141206321e-004	0.00000000000000000000e+000	2.91175282464245369692e-004	0.00000000000000000000e+000	5.04690000087721273303e+002	1	1
1.27028999999999996362e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	1.11665789259141206321e-004	0.00000000000000000000e+000	2.91175282464245369692e-004	0.00000000000000000000e+000	5.04958000087761320174e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.10900000000000021824e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	1.06081656325937882454e-004	0.00000000000000000000e+000	2.92242180718570491137e-004	0.00000000000000000000e+000	5.05226000087684951723e+002	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.09946000000000017067e-004	0.00000000000000000000e+000	-8.68020000000000067075e+001	0.00000000000000000000e+000	1.23036079061876219443e-004	0.00000000000000000000e+000	2.84479605886045461803e-004	0.00000000000000000000e+000	5.05494000087724998593e+002	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.10900000000000021824e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	1.06081656325937882454e-004	0.00000000000000000000e+000	2.92242180718570491137e-004	0.00000000000000000000e+000	5.05765000087791122496e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.27218844860096556241e-004	0.00000000000000000000e+000	2.84723829563776902225e-004	0.00000000000000000000e+000	5.06032000087783671916e+002	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	1.09916738068470241788e-004	0.00000000000000000000e+000	2.91840032040478151304e-004	0.00000000000000000000e+000	5.06300000087707303464e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	1.09916738068470241788e-004	0.00000000000000000000e+000	2.91840032040478151304e-004	0.00000000000000000000e+000	5.06569000087794847786e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.68199999999999931788e+001	0.00000000000000000000e+000	1.28924887655102187074e-004	0.00000000000000000000e+000	2.83955396060929401818e-004	0.00000000000000000000e+000	5.06837000087718479335e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	9.04299649489975618981e-005	0.00000000000000000000e+000	2.98453874239090906871e-004	0.00000000000000000000e+000	5.07103000087779946625e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11376999999999997098e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.27024663081651566264e-004	0.00000000000000000000e+000	2.84289238449141631968e-004	0.00000000000000000000e+000	5.07370000087772496045e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.12329999999999986110e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	1.11836589544777733154e-004	0.00000000000000000000e+000	2.91620654513689912639e-004	0.00000000000000000000e+000	5.07638000087696127594e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11853000000000010836e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	9.04299649489975618981e-005	0.00000000000000000000e+000	2.98453874239090906871e-004	0.00000000000000000000e+000	5.07902000087779015303e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.10900000000000021824e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	1.25124678236574490928e-004	0.00000000000000000000e+000	2.84609600850346756897e-004	0.00000000000000000000e+000	5.08169000087771564722e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.11376999999999997098e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	9.02919362517725005747e-005	0.00000000000000000000e+000	2.97998326131047029143e-004	0.00000000000000000000e+000	5.08436000087764114141e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.12807000000000015594e-004	0.00000000000000000000e+000	-8.67000000000000028422e+001	0.00000000000000000000e+000	9.42923878961943022232e-005	0.00000000000000000000e+000	2.98256877261587427606e-004	0.00000000000000000000e+000	5.08704000087687745690e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.12329999999999986110e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	1.11836589544777733154e-004	0.00000000000000000000e+000	2.91620654513689912639e-004	0.00000000000000000000e+000	5.08969000087701715529e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.09946000000000017067e-004	0.00000000000000000000e+000	-8.66760000000000019327e+001	0.00000000000000000000e+000	8.63110488664275678434e-005	0.00000000000000000000e+000	2.97685951565701458627e-004	0.00000000000000000000e+000	5.09236000087694264948e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.06131000000000013783e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	1.09616901975258075673e-004	0.00000000000000000000e+000	2.85832685258958216819e-004	0.00000000000000000000e+000	5.09503000087686814368e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	3.03746999999999990529e-004	0.00000000000000000000e+000	-8.66640000000000014779e+001	0.00000000000000000000e+000	8.10780137283461223383e-005	0.00000000000000000000e+000	2.92726144542755411983e-004	0.00000000000000000000e+000	5.09771000087726861238e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.73706000000000025229e-004	0.00000000000000000000e+000	-8.67900000000000062528e+001	0.00000000000000000000e+000	1.05627901498865991873e-004	0.00000000000000000000e+000	2.52502912579134211005e-004	0.00000000000000000000e+000	5.10040000087697990239e+002	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75137000000000005260e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	1.10731516873516867882e-004	0.00000000000000000000e+000	2.51870800093798193325e-004	0.00000000000000000000e+000	5.10308000087738037109e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.66760000000000019327e+001	0.00000000000000000000e+000	7.67505740428060421413e-005	0.00000000000000000000e+000	2.64711968713354046587e-004	0.00000000000000000000e+000	5.10577000087709166110e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.12435329168777105118e-004	0.00000000000000000000e+000	2.51637385439264032148e-004	0.00000000000000000000e+000	5.10846000087680295110e+002	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.57599649458535702061e-005	0.00000000000000000000e+000	2.58952253117382424387e-004	0.00000000000000000000e+000	5.11113000087789259851e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.11381000087712891400e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.68199999999999931788e+001	0.00000000000000000000e+000	1.14140319822431790921e-004	0.00000000000000000000e+000	2.51392576803359437537e-004	0.00000000000000000000e+000	5.11648000087705440819e+002	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.57599649458535702061e-005	0.00000000000000000000e+000	2.58952253117382424387e-004	0.00000000000000000000e+000	5.11915000087697990239e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.12184000087785534561e+002	1	1
1.26954999999999998295e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77043999999999999029e-004	0.00000000000000000000e+000	-8.66940000000000026148e+001	0.00000000000000000000e+000	8.19255688077906489781e-005	0.00000000000000000000e+000	2.64653696576337194891e-004	0.00000000000000000000e+000	5.12454000087687745690e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77043999999999999029e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	9.92016652702058820447e-005	0.00000000000000000000e+000	2.58674327183077909509e-004	0.00000000000000000000e+000	5.12720000087749212980e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.12987000087741762400e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	8.01978628265542005946e-005	0.00000000000000000000e+000	2.64683978145737461903e-004	0.00000000000000000000e+000	5.13257000087760388851e+002	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75137000000000005260e-004	0.00000000000000000000e+000	-8.68080000000000069349e+001	0.00000000000000000000e+000	1.10731516873516867882e-004	0.00000000000000000000e+000	2.51870800093798193325e-004	0.00000000000000000000e+000	5.13524000087752938271e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75137000000000005260e-004	0.00000000000000000000e+000	-8.66700000000000017053e+001	0.00000000000000000000e+000	7.50308506363298255903e-005	0.00000000000000000000e+000	2.64708783801725726619e-004	0.00000000000000000000e+000	5.13792000087792985141e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75137000000000005260e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	9.23255914625442056665e-005	0.00000000000000000000e+000	2.59184015575982971621e-004	0.00000000000000000000e+000	5.14060000087716616690e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.55945212940171283600e-005	0.00000000000000000000e+000	2.58504863580103047722e-004	0.00000000000000000000e+000	5.14329000087687745690e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	8.01978628265542005946e-005	0.00000000000000000000e+000	2.64683978145737461903e-004	0.00000000000000000000e+000	5.14597000087727792561e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.12435329168777105118e-004	0.00000000000000000000e+000	2.51637385439264032148e-004	0.00000000000000000000e+000	5.14865000087767839432e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.55945212940171283600e-005	0.00000000000000000000e+000	2.58504863580103047722e-004	0.00000000000000000000e+000	5.15133000087691470981e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.12435329168777105118e-004	0.00000000000000000000e+000	2.51637385439264032148e-004	0.00000000000000000000e+000	5.15400000087684020400e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.55945212940171283600e-005	0.00000000000000000000e+000	2.58504863580103047722e-004	0.00000000000000000000e+000	5.15668000087724067271e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.15936000087764114141e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.16204000087687745690e+002	1	1
1.27037999999999996703e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.66820000000000021600e+001	0.00000000000000000000e+000	7.84730319886181945264e-005	0.00000000000000000000e+000	2.64704030062848307166e-004	0.00000000000000000000e+000	5.16472000087727792561e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.16739000087720341980e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.17006000087712891400e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.57599649458535702061e-005	0.00000000000000000000e+000	2.58952253117382424387e-004	0.00000000000000000000e+000	5.17273000087705440819e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68919999999999959073e+001	0.00000000000000000000e+000	1.32156681974379772854e-004	0.00000000000000000000e+000	2.42948383198000829233e-004	0.00000000000000000000e+000	5.17541000087745487690e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	8.01978628265542005946e-005	0.00000000000000000000e+000	2.64683978145737461903e-004	0.00000000000000000000e+000	5.17810000087716616690e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.18079000087687745690e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.18347000087727792561e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	9.90308649845693552121e-005	0.00000000000000000000e+000	2.58228955133633312352e-004	0.00000000000000000000e+000	5.18615000087767839432e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77043999999999999029e-004	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	1.17553109730166567104e-004	0.00000000000000000000e+000	2.50867782564376739455e-004	0.00000000000000000000e+000	5.18884000087738968432e+002	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.19151000087731517851e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.19420000087702646852e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.19687000087695196271e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	8.01978628265542005946e-005	0.00000000000000000000e+000	2.64683978145737461903e-004	0.00000000000000000000e+000	5.19958000087761320174e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68919999999999959073e+001	0.00000000000000000000e+000	1.32156681974379772854e-004	0.00000000000000000000e+000	2.42948383198000829233e-004	0.00000000000000000000e+000	5.20223000087775290012e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76091000000000010017e-004	0.00000000000000000000e+000	-8.66820000000000021600e+001	0.00000000000000000000e+000	7.84730319886181945264e-005	0.00000000000000000000e+000	2.64704030062848307166e-004	0.00000000000000000000e+000	5.20492000087746419013e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.20760000087786465883e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67540000000000048885e+001	0.00000000000000000000e+000	9.74797179997710812587e-005	0.00000000000000000000e+000	2.58818488651187995648e-004	0.00000000000000000000e+000	5.21027000087779015303e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.66880000000000023874e+001	0.00000000000000000000e+000	8.01978628265542005946e-005	0.00000000000000000000e+000	2.64683978145737461903e-004	0.00000000000000000000e+000	5.21294000087771564722e+002	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.21562000087695196271e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.67600000000000051159e+001	0.00000000000000000000e+000	9.90308649845693552121e-005	0.00000000000000000000e+000	2.58228955133633312352e-004	0.00000000000000000000e+000	5.21828000087756663561e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77520999999999974303e-004	0.00000000000000000000e+000	-8.67660000000000053433e+001	0.00000000000000000000e+000	1.00925385723931311218e-004	0.00000000000000000000e+000	2.58518803875995941723e-004	0.00000000000000000000e+000	5.22096000087680295110e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77520999999999974303e-004	0.00000000000000000000e+000	-8.67660000000000053433e+001	0.00000000000000000000e+000	1.00925385723931311218e-004	0.00000000000000000000e+000	2.58518803875995941723e-004	0.00000000000000000000e+000	5.22363000087789259851e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.77998000000000003787e-004	0.00000000000000000000e+000	-8.67720000000000055707e+001	0.00000000000000000000e+000	1.02650804913524763330e-004	0.00000000000000000000e+000	2.58351892299254267283e-004	0.00000000000000000000e+000	5.22631000087712891400e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.76567000000000023756e-004	0.00000000000000000000e+000	-8.68259999999999934062e+001	0.00000000000000000000e+000	1.15845994479281299747e-004	0.00000000000000000000e+000	2.51135443639694845575e-004	0.00000000000000000000e+000	5.22901000087731517851e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.66760000000000019327e+001	0.00000000000000000000e+000	7.67505740428060421413e-005	0.00000000000000000000e+000	2.64711968713354046587e-004	0.00000000000000000000e+000	5.23169000087771564722e+002	1	1
1.27009000000000000341e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.68139999999999929514e+001	0.00000000000000000000e+000	1.12435329168777105118e-004	0.00000000000000000000e+000	2.51637385439264032148e-004	0.00000000000000000000e+000	5.23436000087764114141e+002	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	2.75613999999999980534e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	9.55945212940171283600e-005	0.00000000000000000000e+000	2.58504863580103047722e-004	0.00000000000000000000e+000	5.23704000087687745690e+002	1	1
